Team,Average Rank,Positional Average,Catcher Rank,Infield Average,OF Average,SP Rank,RP/CL AVG,Premium Position Rank (C/SS/CF),Offense Rank(1B/3B/LF/RF,Expanded Preem (SP/C/2B/SS/CF/RP),MIF Avg
ARIZONA DIAMONDBACKS 06/02/2061,11.818181818181818,12.375,3,13.25,14.333333333333334,6,12.5,6.0,15,9.083333333333334,10.5
ATLANTA BRAVES 06/02/2061,18.727272727272727,21.0,31,19.5,19.666666666666668,2,18.0,26.0,15,20.833333333333332,25.0
BALTIMORE ORIOLES 06/02/2061,17.0,17.125,16,13.25,22.666666666666668,8,21.0,17.0,17,16.166666666666668,11.5
BOSTON RED SOX 06/02/2061,18.636363636363637,20.125,22,21.5,17.666666666666668,25,9.5,18.0,22,17.416666666666668,13.0
CHICAGO WHITE SOX 06/02/2061,21.818181818181817,20.25,10,19.5,24.666666666666668,30,24.0,19.333333333333332,18,23.833333333333332,26.5
CHICAGO CUBS 06/02/2061,19.09090909090909,17.875,25,9.75,26.333333333333332,32,17.5,23.333333333333332,15,22.083333333333332,14.0
CINCINNATI REDS 06/02/2061,12.818181818181818,10.5,17,9.0,10.333333333333334,16,20.5,14.0,9,13.75,9.0
CLEVELAND INDIANS 06/02/2061,17.454545454545453,19.75,14,23.0,17.333333333333332,4,15.0,16.666666666666668,20,16.166666666666668,27.5
COLORADO ROCKIES 06/02/2061,17.636363636363637,14.75,18,13.5,15.333333333333334,20,28.0,16.0,15,17.333333333333332,10.0
DETROIT TIGERS 06/02/2061,15.818181818181818,15.125,23,13.0,15.333333333333334,23,15.0,20.333333333333332,14,16.666666666666668,9.0
HAVANA SUGAR KINGS 06/02/2061,13.818181818181818,14.375,1,12.75,21.0,3,17.0,14.0,17,10.666666666666666,9.0
KANSAS CITY ROYALS 06/02/2061,19.181818181818183,18.5,32,18.5,14.0,31,16.0,12.333333333333334,21,18.166666666666668,13.0
LOS ANGELES ANGELS 06/02/2061,15.636363636363637,13.0,8,14.25,13.0,14,27.0,6.333333333333333,17,12.333333333333334,11.5
LOS ANGELES DODGERS 06/02/2061,13.545454545454545,12.875,4,7.25,23.333333333333332,24,11.0,10.666666666666666,14,13.166666666666666,12.5
MIAMI MARLINS 06/02/2061,16.181818181818183,17.875,7,23.25,14.333333333333334,18,8.5,15.0,17,16.75,24.0
MILWAUKEE BREWERS 06/02/2061,13.545454545454545,14.875,5,21.0,10.0,22,4.0,12.0,15,13.666666666666666,19.0
MINNESOTA TWINS 06/02/2061,16.0,14.0,12,8.25,22.333333333333332,21,21.5,14.333333333333334,16,14.75,5.5
MONTREAL EXPOS 06/02/2061,17.363636363636363,18.375,30,22.25,9.333333333333334,28,8.0,20.666666666666668,13,21.333333333333332,27.0
NEW YORK YANKEES 06/02/2061,12.909090909090908,12.875,20,14.0,9.0,19,10.0,19.666666666666668,9,15.666666666666666,15.5
NEW YORK METS 06/02/2061,13.727272727272727,12.75,11,17.75,6.666666666666667,12,18.5,17.0,8,16.75,24.5
OAKLAND ATHLETICS 06/02/2061,10.818181818181818,10.5,2,10.5,13.333333333333334,5,15.0,8.666666666666666,12,9.333333333333334,8.5
PHILADELPHIA PHILLIES 06/02/2061,16.636363636363637,18.125,13,20.5,16.666666666666668,11,13.5,16.0,18,15.75,13.0
PITTSBURGH PIRATES 06/02/2061,16.818181818181817,18.625,19,17.0,20.666666666666668,13,11.5,24.0,17,17.25,16.5
PORTLAND BEAVERS 06/02/2061,18.454545454545453,18.875,29,14.5,21.333333333333332,16,18.0,29.666666666666668,9,24.333333333333332,27.5
SAN DIEGO PADRES 06/02/2061,16.818181818181817,14.625,6,14.25,18.0,10,29.0,14.0,16,15.0,14.5
SAN FRANCISCO GIANTS 06/02/2061,20.727272727272727,20.375,21,19.75,21.0,27,19.0,19.666666666666668,23,19.333333333333332,21.0
SEATTLE MARINERS 06/02/2061,14.636363636363637,13.875,14,18.0,8.333333333333334,9,20.5,6.333333333333333,17,11.583333333333334,11.5
ST. LOUIS CARDINALS 06/02/2061,10.181818181818182,13.5,9,12.75,16.0,1,1.5,13.0,16,7.75,17.0
TEXAS RANGERS 06/02/2061,19.90909090909091,19.25,26,20.0,16.0,29,18.0,17.0,17,21.666666666666668,18.5
TORONTO BLUE JAYS 06/02/2061,18.818181818181817,20.0,27,21.5,15.666666666666666,15,16.0,18.0,23,16.5,17.5
VEGAS BLACKJACKS 06/02/2061,25.363636363636363,25.0,28,22.5,27.333333333333332,26,26.5,23.666666666666668,26,24.583333333333332,17.5
WASHINGTON NATIONALS 06/02/2061,15.454545454545455,16.375,24,21.5,7.0,7,16.0,19.0,12,17.666666666666668,27.0
Prospects
ARIZONA DIAMONDBACKS 06/02/2061,18.636363636363637,18.125,27,16.25,17.666666666666668,27,16.5,11.0
ATLANTA BRAVES 06/02/2061,14.090909090909092,13.75,27,15.75,6.666666666666667,14,15.5,19.666666666666668
BALTIMORE ORIOLES 06/02/2061,13.545454545454545,13.125,21,13.75,9.666666666666666,27,8.5,18.666666666666668
BOSTON RED SOX 06/02/2061,10.0,12.125,3,7.5,21.333333333333332,8,2.5,8.666666666666666
CHICAGO WHITE SOX 06/02/2061,18.0,14.875,9,14.5,17.333333333333332,18,30.5,21.0
CHICAGO CUBS 06/02/2061,16.545454545454547,18.5,13,19.0,19.666666666666668,10,12.0,24.0
CINCINNATI REDS 06/02/2061,18.818181818181817,17.375,30,16.5,14.333333333333334,27,20.5,16.0
CLEVELAND INDIANS 06/02/2061,11.090909090909092,11.25,2,10.25,15.666666666666666,1,15.5,11.0
COLORADO ROCKIES 06/02/2061,17.181818181818183,16.875,16,20.5,12.333333333333334,6,24.0,20.0
DETROIT TIGERS 06/02/2061,23.0,24.0,25,25.5,21.666666666666668,23,19.0,22.333333333333332
HAVANA SUGAR KINGS 06/02/2061,12.090909090909092,11.25,18,8.25,13.0,6,18.5,12.666666666666666
KANSAS CITY ROYALS 06/02/2061,12.272727272727273,11.75,29,12.5,5.0,20,10.5,15.0
LOS ANGELES ANGELS 06/02/2061,26.09090909090909,25.0,22,28.25,21.666666666666668,26,30.5,20.333333333333332
LOS ANGELES DODGERS 06/02/2061,22.09090909090909,23.625,11,24.0,27.333333333333332,19,17.5,16.333333333333332
MIAMI MARLINS 06/02/2061,22.181818181818183,21.75,20,21.25,23.0,27,21.5,24.666666666666668
MILWAUKEE BREWERS 06/02/2061,13.636363636363637,15.5,6,18.25,15.0,21,2.5,13.0
MINNESOTA TWINS 06/02/2061,11.090909090909092,11.625,15,10.25,12.333333333333334,12,8.5,13.333333333333334
MONTREAL EXPOS 06/02/2061,16.181818181818183,18.25,7,25.5,12.333333333333334,4,14.0,16.666666666666668
NEW YORK YANKEES 06/02/2061,9.0,6.125,1,6.0,8.0,13,18.5,2.3333333333333335
NEW YORK METS 06/02/2061,18.818181818181817,22.625,18,22.5,24.333333333333332,2,12.0,23.333333333333332
OAKLAND ATHLETICS 06/02/2061,21.272727272727273,22.5,24,22.75,21.666666666666668,9,22.5,26.666666666666668
PHILADELPHIA PHILLIES 06/02/2061,16.636363636363637,17.5,31,16.0,15.0,22,10.5,19.0
PITTSBURGH PIRATES 06/02/2061,15.818181818181818,16.5,10,15.0,20.666666666666668,16,13.0,20.0
PORTLAND BEAVERS 06/02/2061,20.90909090909091,22.625,26,23.0,21.0,27,11.0,26.666666666666668
SAN DIEGO PADRES 06/02/2061,13.454545454545455,13.0,12,20.75,3.0,11,16.5,11.0
SAN FRANCISCO GIANTS 06/02/2061,15.090909090909092,14.375,8,9.5,23.0,3,24.0,12.666666666666666
SEATTLE MARINERS 06/02/2061,15.636363636363637,12.375,5,11.5,16.0,32,20.5,11.0
ST. LOUIS CARDINALS 06/02/2061,15.545454545454545,15.625,4,16.25,18.666666666666668,24,11.0,13.333333333333334
TEXAS RANGERS 06/02/2061,15.454545454545455,13.0,14,9.75,17.0,25,20.5,9.666666666666666
TORONTO BLUE JAYS 06/02/2061,20.727272727272727,21.625,23,16.0,28.666666666666668,17,19.0,21.0
VEGAS BLACKJACKS 06/02/2061,15.272727272727273,15.25,17,17.75,11.333333333333334,15,15.5,11.0
WASHINGTON NATIONALS 06/02/2061,15.454545454545455,15.0,32,13.0,12.0,5,22.5,14.666666666666666
